title,div,index_paragraph,index_annotation,mention,mention_without_space,concept,start,end,annotation_lang,score,category
Onirocriticon,53,53.1,53.1.1_it,apostata,apostata,http://it.dbpedia.org/resource/Apostasia,193,196,it,0.9999999999599254,
Onirocriticon,53,53.1,53.1.2_it,avrai,avrai,http://it.dbpedia.org/resource/Avrai_(versione_strumentale),232,235,it,0.9501186756189316,
Onirocriticon,53,53.1,53.1.0_en,skopelos,skopelos,http://dbpedia.org/resource/Skopelos,68,70,en,0.9999999997460236,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
Onirocriticon,53,53.1,53.1.1_en,apostate,apostate,http://dbpedia.org/resource/Apostasy,180,183,en,0.9933752756751724,
Onirocriticon,54,54.1,54.1.1_en,Eria,Eria,http://dbpedia.org/resource/Eria,203,206,en,0.9999999999999432,
Onirocriticon,54,54.1,54.1.2_en,wood,wood,http://dbpedia.org/resource/Wood,363,366,en,0.9827377313545616,
Onirocriticon,54,54.1,54.1.3_en,wood,wood,http://dbpedia.org/resource/Wood,411,414,en,0.9827377313545616,
Onirocriticon,55,55.1,55.1.0_it,bianco,bianco,http://it.dbpedia.org/resource/Bianco,621,624,it,0.9996445039609617,
Onirocriticon,55,55.1,55.1.1_it,nero,nero,http://it.dbpedia.org/resource/Nero,634,637,it,0.9927840782321494,
Onirocriticon,55,55.1,55.1.2_it,Apollo,Apollo,http://it.dbpedia.org/resource/Apollo,667,670,it,0.9999992761247887,
Onirocriticon,55,55.1,55.1.0_en,goat,goat,http://dbpedia.org/resource/Goat,584,587,en,0.9999979296366464,
Onirocriticon,56,56.1,56.1.0_it,fantastico,fantastico,http://it.dbpedia.org/resource/Immaginazione,200,203,it,0.769321267283002,
Onirocriticon,56,56.1,56.1.1_it,tigre,tigre,http://it.dbpedia.org/resource/Panthera_tigris,247,250,it,0.9999999999699867,
Onirocriticon,56,56.1,56.1.2_it,arpa,arpa,http://it.dbpedia.org/resource/Arpa,265,268,it,0.9999999997985469,
Onirocriticon,56,56.1,56.1.3_it,aquila,aquila,http://it.dbpedia.org/resource/Aquila_chrysaetos,275,278,it,0.9999999447845782,
Onirocriticon,56,56.1,56.1.4_it,lepre,lepre,http://it.dbpedia.org/resource/Lepus_europaeus,491,494,it,1.0,
Onirocriticon,56,56.1,56.1.5_it,stolto,stolto,http://it.dbpedia.org/resource/Stoltezza_in_Cristo,512,515,it,1.0,
Onirocriticon,56,56.1,56.1.6_it,drago,drago,http://it.dbpedia.org/resource/Drago,712,715,it,0.9999999883357306,
Onirocriticon,56,56.1,56.1.7_it,aspide,aspide,http://it.dbpedia.org/resource/Vipera_aspis,778,781,it,1.0,
Onirocriticon,56,56.1,56.1.8_it,lucertole,lucertole,http://it.dbpedia.org/resource/Lacertilia,963,966,it,1.0,
Onirocriticon,56,56.1,56.1.9_it,avvoltoio,avvoltoio,http://it.dbpedia.org/resource/Avvoltoio,1213,1217,it,0.9999999737751754,
Onirocriticon,56,56.1,56.1.10_it,martin pescatore,martin_pescatore,http://it.dbpedia.org/resource/Alcedo_atthis,1389,1393,it,0.9998141309351357,
Onirocriticon,56,56.1,56.1.11_it,pesci,pesci,http://it.dbpedia.org/resource/Pesce,1927,1931,it,1.0,
Onirocriticon,56,56.1,56.1.12_it,pesci,pesci,http://it.dbpedia.org/resource/Pesce,2005,2009,it,1.0,
Onirocriticon,56,56.1,56.1.13_it,adulterio,adulterio,http://it.dbpedia.org/resource/Adulterio,2226,2230,it,1.0,
Onirocriticon,56,56.1,56.1.14_it,lepre,lepre,http://it.dbpedia.org/resource/Lepus_europaeus,2497,2501,it,1.0,
Onirocriticon,56,56.1,56.1.15_it,pernice,pernice,http://it.dbpedia.org/resource/Pernice,2773,2777,it,1.0,
Onirocriticon,56,56.1,56.1.0_en,elephant,elephant,http://dbpedia.org/resource/Elephant,233,236,en,0.999872937128698,
Onirocriticon,56,56.1,56.1.1_en,harp,harp,http://dbpedia.org/resource/Harp,248,251,en,0.9994764920152355,
Onirocriticon,56,56.1,56.1.2_en,bear,bear,http://dbpedia.org/resource/Bear,357,360,en,0.9029792509573761,
Onirocriticon,56,56.1,56.1.3_en,deer,deer,http://dbpedia.org/resource/Deer,444,447,en,0.9998439317591495,
Onirocriticon,56,56.1,56.1.4_en,heifer,heifer,http://dbpedia.org/resource/Cattle,500,503,en,1.0,
Onirocriticon,56,56.1,56.1.5_en,cyst,cyst,http://dbpedia.org/resource/Cyst,830,833,en,0.9999991615892545,"Wikidata:Q12136,DBpedia:Disease"
Onirocriticon,56,56.1,56.1.6_en,phalanges,phalanges,http://dbpedia.org/resource/Phalanx_bone,873,876,en,1.0,"Wikidata:Q4936952,Wikidata:Q265868,DBpedia:AnatomicalStructure,DBpedia:Bone"
Onirocriticon,56,56.1,56.1.7_en,hydras,hydras,http://dbpedia.org/resource/Lernaean_Hydra,888,891,en,1.0,
Onirocriticon,56,56.1,56.1.8_en,predator,predator,http://dbpedia.org/resource/Predation,1036,1040,en,1.0,
Onirocriticon,56,56.1,56.1.9_en,vulture,vulture,http://dbpedia.org/resource/Vulture,1123,1127,en,0.999999999996362,"Wikidata:Q729,Wikidata:Q19088,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Bird"
Onirocriticon,56,56.1,56.1.10_en,blackbird,blackbird,http://dbpedia.org/resource/Common_blackbird,1400,1404,en,1.0,
Onirocriticon,56,56.1,56.1.11_en,magpie,magpie,http://dbpedia.org/resource/Magpie,1416,1420,en,0.9999927184423075,"Wikidata:Q729,Wikidata:Q19088,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Bird"
Onirocriticon,56,56.1,56.1.12_en,reserve,reserve,http://dbpedia.org/resource/Nature_reserve,1998,2002,en,0.9999999609317464,
Onirocriticon,56,56.1,56.1.13_en,city,city,http://dbpedia.org/resource/City,2105,2109,en,0.9999997281757175,
Onirocriticon,56,56.1,56.1.14_en,adultery,adultery,http://dbpedia.org/resource/Adultery,2169,2173,en,0.9999994190224566,
Onirocriticon,56,56.1,56.1.15_en,nocturnal,nocturnal,http://dbpedia.org/resource/Nocturnality,2197,2201,en,1.0,
Onirocriticon,56,56.1,56.1.16_en,nocturnal,nocturnal,http://dbpedia.org/resource/Nocturnality,2237,2241,en,1.0,
Onirocriticon,56,56.1,56.1.17_en,polyglot,polyglot,http://dbpedia.org/resource/Multilingualism,2301,2305,en,1.0,
Onirocriticon,56,56.1,56.1.18_en,magpie,magpie,http://dbpedia.org/resource/Magpie,2357,2361,en,0.9999927184423075,"Wikidata:Q729,Wikidata:Q19088,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Bird"
Onirocriticon,57,57.1,57.1.0_it,agricoltura,agricoltura,http://it.dbpedia.org/resource/Agricoltura,44,46,it,0.9999930020157286,
Onirocriticon,57,57.1,57.1.1_it,grappa,grappa,http://it.dbpedia.org/resource/Grappa,244,247,it,0.9999999999997726,
Onirocriticon,57,57.1,57.1.2_it,alloro,alloro,http://it.dbpedia.org/resource/Laurus_nobilis,313,316,it,0.9999994636833963,
Onirocriticon,57,57.1,57.1.3_it,olio,olio,http://it.dbpedia.org/resource/Olio_di_oliva,363,366,it,0.9923615211674013,
Onirocriticon,57,57.1,57.1.4_it,foglie,foglie,http://it.dbpedia.org/resource/Foglia,406,409,it,1.0,
Onirocriticon,57,57.1,57.1.5_it,alloro,alloro,http://it.dbpedia.org/resource/Laurus_nobilis,417,420,it,0.9999994636833963,
Onirocriticon,57,57.1,57.1.0_en,agriculture,agriculture,http://dbpedia.org/resource/Agriculture,50,52,en,0.9994651644777506,
Onirocriticon,57,57.1,57.1.1_en,grappa,grappa,http://dbpedia.org/resource/Grappa,247,250,en,1.0,
Onirocriticon,57,57.1,57.1.2_en,vine,vine,http://dbpedia.org/resource/Vine,523,526,en,0.9986443614980492,
Onirocriticon,57,57.1,57.1.3_en,indulgence,indulgence,http://dbpedia.org/resource/Indulgence,670,673,en,0.9999878685858075,
Onirocriticon,58,58.1,58.1.0_en,bridle,bridle,http://dbpedia.org/resource/Bridle,168,171,en,0.999999999941025,
Onirocriticon,58,58.1,58.1.1_en,horse,horse,http://dbpedia.org/resource/Horse,182,185,en,0.9999996740633852,
Onirocriticon,58,58.1,58.1.2_en,equerry,equerry,http://dbpedia.org/resource/Equerry,212,215,en,0.999999994594134,
Onirocriticon,59,59.1,59.1.1_it,irraggiungibile,irraggiungibile,http://it.dbpedia.org/resource/Irraggiungibile_(L'Aura),90,92,it,0.6580677824857578,
Onirocriticon,59,59.1,59.1.2_it,rubano,rubano,http://it.dbpedia.org/resource/Rubano,773,776,it,0.9999999999959073,
Onirocriticon,59,59.1,59.1.3_it,epigrammi,epigrammi,http://it.dbpedia.org/resource/Epigramma,1779,1783,it,1.0,
Onirocriticon,59,59.1,59.1.4_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,1912,1916,it,0.9999999999663487,
Onirocriticon,59,59.1,59.1.5_it,Euripide,Euripide,http://it.dbpedia.org/resource/Euripide,2190,2194,it,1.0,
Onirocriticon,59,59.1,59.1.6_it,Andromaca,Andromaca,http://it.dbpedia.org/resource/Andromaca,2329,2333,it,1.0,
Onirocriticon,59,59.1,59.1.7_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,2533,2537,it,0.9999999999663487,
Onirocriticon,59,59.1,59.1.8_it,Patroclo,Patroclo,http://it.dbpedia.org/resource/Patroclo,2538,2542,it,1.0,
Onirocriticon,59,59.1,59.1.9_it,ge,ge,http://it.dbpedia.org/resource/Genova,2586,2590,it,0.999999678996625,
Onirocriticon,59,59.1,59.1.10_it,emigrazione,emigrazione,http://it.dbpedia.org/resource/Emigrazione,2641,2645,it,0.9999435347061705,
Onirocriticon,59,59.1,59.1.3_en,horse,horse,http://dbpedia.org/resource/Horse,503,506,en,0.9999999823007785,
Onirocriticon,59,59.1,59.1.4_en,soul,soul,http://dbpedia.org/resource/Soul,1689,1693,en,1.0,
Onirocriticon,59,59.1,59.1.5_en,iambs,iambs,http://dbpedia.org/resource/Iamb_(poetry),1785,1789,en,0.972029610164876,
Onirocriticon,59,59.1,59.1.6_en,Euripides,Euripides,http://dbpedia.org/resource/Euripides,2203,2207,en,1.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person"
Onirocriticon,59,59.1,59.1.7_en,Andromache,Andromache,http://dbpedia.org/resource/Andromache,2350,2354,en,0.9999490564753598,
Onirocriticon,59,59.1,59.1.8_en,penis,penis,http://dbpedia.org/resource/Penis,2404,2408,en,0.9888406431018248,
Onirocriticon,59,59.1,59.1.9_en,Tina,Tina,http://dbpedia.org/resource/Tina_Carter,2534,2538,en,0.9434919930598866,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:FictionalCharacter,DBpedia:Agent,DBpedia:SoapCharacter"
Onirocriticon,59,59.1,59.1.10_en,Patroclus,Patroclus,http://dbpedia.org/resource/Patroclus,2545,2549,en,1.0,
Onirocriticon,59,59.1,59.1.11_en,atar,atar,http://dbpedia.org/resource/Atar,2595,2599,en,1.0,
Onirocriticon,59,59.1,59.1.12_en,Hector,Hector,http://dbpedia.org/resource/Hector,2632,2636,en,1.0,
Onirocriticon,60,60.1,60.1.0_it,terremoto,terremoto,http://it.dbpedia.org/resource/Terremoto,496,499,it,0.996102901317219,
Onirocriticon,60,60.1,60.1.0_en,polyandrous,polyandrous,http://dbpedia.org/resource/Polyandry,232,235,en,0.9990609054097783,
Onirocriticon,60,60.1,60.1.1_en,city,city,http://dbpedia.org/resource/City,324,327,en,0.7469886300472233,
Onirocriticon,60,60.1,60.1.2_en,earthquake,earthquake,http://dbpedia.org/resource/Earthquake,498,501,en,0.999206792367465,
Onirocriticon,61,61.1,61.1.0_it,adulterio,adulterio,http://it.dbpedia.org/resource/Adulterio,95,97,it,1.0,
Onirocriticon,61,61.1,61.1.1_it,adulterio,adulterio,http://it.dbpedia.org/resource/Adulterio,219,222,it,1.0,
Onirocriticon,61,61.1,61.1.2_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,390,393,it,0.9999999999470219,
Onirocriticon,61,61.1,61.1.3_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,462,465,it,0.9999999999470219,
Onirocriticon,61,61.1,61.1.4_it,l'essenziale,l'essenziale,http://it.dbpedia.org/resource/L'essenziale_(Marco_Mengoni),480,483,it,0.9125519510067416,
Onirocriticon,61,61.1,61.1.5_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,509,512,it,0.9999999999470219,
Onirocriticon,61,61.1,61.1.0_en,adultery,adultery,http://dbpedia.org/resource/Adultery,88,90,en,0.9997160327695992,
Onirocriticon,61,61.1,61.1.1_en,adultery,adultery,http://dbpedia.org/resource/Adultery,215,218,en,0.9997160327695992,
Onirocriticon,61,61.1,61.1.2_en,despot,despot,http://dbpedia.org/resource/Despotism,382,385,en,0.999999999469992,
Onirocriticon,61,61.1,61.1.3_en,despot,despot,http://dbpedia.org/resource/Despotism,456,459,en,0.999999999469992,
Onirocriticon,61,61.1,61.1.4_en,despot,despot,http://dbpedia.org/resource/Despotism,509,512,en,0.999999999469992,
Onirocriticon,62,62.1,62.1.0_en,milk,milk,http://dbpedia.org/resource/Milk,51,53,en,0.9983405365748697,
Onirocriticon,63,63.1,63.1.0_it,Tebe,Tebe,http://it.dbpedia.org/resource/Mitologia_di_Tebe,551,554,it,0.9999982546934685,
Onirocriticon,63,63.1,63.1.1_it,Beoti,Beoti,http://it.dbpedia.org/resource/Beozia,577,580,it,1.0,
Onirocriticon,63,63.1,63.1.2_it,Hermes,Hermes,http://it.dbpedia.org/resource/Ermes,739,742,it,1.0,
Onirocriticon,63,63.1,63.1.3_it,Perseo,Perseo,http://it.dbpedia.org/resource/Perseo,767,770,it,0.9999999998717612,
Onirocriticon,63,63.1,63.1.4_it,Eraclide,Eraclide,http://it.dbpedia.org/resource/Eraclidi,1128,1132,it,1.0,
Onirocriticon,63,63.1,63.1.5_it,Partenio,Partenio,http://it.dbpedia.org/resource/Partenio_di_Nicea,1166,1170,it,0.9412522214027862,
Onirocriticon,63,63.1,63.1.3_en,Thebes,Thebes,"http://dbpedia.org/resource/Thebes,_Greece",506,509,en,0.6999747853831847,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
Onirocriticon,63,63.1,63.1.4_en,Thebans,Thebans,"http://dbpedia.org/resource/Thebes,_Greece",526,529,en,0.9904140773430737,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
Onirocriticon,63,63.1,63.1.5_en,Boeotians,Boeotians,http://dbpedia.org/resource/Boeotia,541,544,en,1.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
Onirocriticon,63,63.1,63.1.6_en,Helios,Helios,http://dbpedia.org/resource/Helios,582,585,en,1.0,
Onirocriticon,63,63.1,63.1.7_en,Hermes,Hermes,http://dbpedia.org/resource/Hermes,711,714,en,1.0,
Onirocriticon,63,63.1,63.1.8_en,Perseus,Perseus,http://dbpedia.org/resource/Perseus,735,738,en,0.9999999986155217,
Onirocriticon,63,63.1,63.1.9_en,Lycophron,Lycophron,http://dbpedia.org/resource/Lycophron,1077,1081,en,0.9999999999992042,
Onirocriticon,63,63.1,63.1.10_en,Alexandra,Alexandra,http://dbpedia.org/resource/Alexandra_of_Denmark,1091,1095,en,0.8993218452480521,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty"
Onirocriticon,63,63.1,63.1.11_en,Heraclides,Heraclides,http://dbpedia.org/resource/Heracleidae,1108,1112,en,0.9999796287497884,
Onirocriticon,63,63.2,63.2.0_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,125,128,it,0.9999972227459947,
Onirocriticon,63,63.2,63.2.0_en,despot,despot,http://dbpedia.org/resource/Despotism,120,123,en,0.9999998893550871,
Onirocriticon,65,65.2,65.2.0_it,Antipatro,Antipatro,http://it.dbpedia.org/resource/Erode_Antipatro,334,337,it,0.999565476291371,
Onirocriticon,65,65.2,65.2.1_it,ferro,ferro,http://it.dbpedia.org/resource/Ferro,389,392,it,0.9999062342398156,
Onirocriticon,65,65.2,65.2.2_it,ferro,ferro,http://it.dbpedia.org/resource/Ferro,462,465,it,0.9999062342398156,
Onirocriticon,65,65.2,65.2.3_it,Antipatro,Antipatro,http://it.dbpedia.org/resource/Erode_Antipatro,509,512,it,0.999565476291371,
Onirocriticon,65,65.2,65.2.4_it,prepuzio,prepuzio,http://it.dbpedia.org/resource/Prepuzio,685,688,it,0.9999997309471744,
Onirocriticon,65,65.2,65.2.0_en,Antipater,Antipater,http://dbpedia.org/resource/Antipater,364,367,en,0.9999160225729812,
Onirocriticon,65,65.2,65.2.1_en,iron,iron,http://dbpedia.org/resource/Iron,419,422,en,0.9977757399089882,
Onirocriticon,65,65.2,65.2.2_en,slavery,slavery,http://dbpedia.org/resource/Slavery,470,473,en,0.8856216443855356,
Onirocriticon,65,65.2,65.2.3_en,iron,iron,http://dbpedia.org/resource/Iron,491,494,en,0.9977757399089882,
Onirocriticon,65,65.2,65.2.4_en,Antipater,Antipater,http://dbpedia.org/resource/Antipater,533,536,en,0.9999160225729812,
Onirocriticon,65,65.2,65.2.5_en,iron,iron,http://dbpedia.org/resource/Iron,593,596,en,0.9977757399089882,
Onirocriticon,65,65.2,65.2.6_en,foreskin,foreskin,http://dbpedia.org/resource/Foreskin,709,712,en,0.9999999999479314,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Onirocriticon,66,66.1,66.1.0_en,Phoebus,Phoebus,http://dbpedia.org/resource/Apollo,35,37,en,0.9973905865219546,
Onirocriticon,66,66.1,66.1.1_en,bridge,bridge,http://dbpedia.org/resource/Bridge,83,85,en,0.8509950701116302,
Onirocriticon,66,66.1,66.1.2_en,riverman,riverman,http://dbpedia.org/resource/Riverman,115,118,en,0.9999999965764914,"Wikidata:Q7377,Wikidata:Q729,Wikidata:Q19088,DBpedia:Species,DBpedia:Mammal,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Horse"
Onirocriticon,66,66.1,66.1.3_en,bridge,bridge,http://dbpedia.org/resource/Bridge,138,141,en,0.8509950701116302,
Onirocriticon,66,66.1,66.1.4_en,Phoebus,Phoebus,http://dbpedia.org/resource/Apollo,170,173,en,0.9973905865219546,
Onirocriticon,66,66.1,66.1.5_en,bridge,bridge,http://dbpedia.org/resource/Bridge,217,220,en,0.8509950701116302,
Onirocriticon,66,66.1,66.1.6_en,bridge,bridge,http://dbpedia.org/resource/Bridge,543,546,en,0.8509950701116302,
Onirocriticon,67,67.1,67.1.0_it,drago,drago,http://it.dbpedia.org/resource/Drago,241,244,it,0.9999998861583272,
Onirocriticon,67,67.1,67.1.1_it,drago,drago,http://it.dbpedia.org/resource/Drago,434,437,it,0.9999998861583272,
Onirocriticon,67,67.1,67.1.2_it,oracolo,oracolo,http://it.dbpedia.org/resource/Oracolo,586,589,it,0.8580194976878072,
Onirocriticon,67,67.1,67.1.3_it,drago,drago,http://it.dbpedia.org/resource/Drago,640,643,it,0.9999998861583272,
Onirocriticon,67,67.1,67.1.4_it,Apollo,Apollo,http://it.dbpedia.org/resource/Apollo,660,663,it,0.9999999868716715,
Onirocriticon,67,67.1,67.1.5_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,1033,1037,it,0.999999948752476,
Onirocriticon,67,67.1,67.1.6_it,drago,drago,http://it.dbpedia.org/resource/Drago,1074,1078,it,0.9999998861583272,
Onirocriticon,67,67.1,67.1.7_it,drago,drago,http://it.dbpedia.org/resource/Drago,1242,1246,it,0.9999998861583272,
Onirocriticon,67,67.1,67.1.8_it,drago,drago,http://it.dbpedia.org/resource/Drago,1391,1395,it,0.9999998861583272,
Onirocriticon,67,67.1,67.1.9_it,bambino malato,bambino_malato,http://it.dbpedia.org/resource/Bambino_malato,1522,1526,it,0.9999999993247002,
Onirocriticon,67,67.1,67.1.0_en,gymnasium,gymnasium,http://dbpedia.org/resource/Gym,20,22,en,0.9913710246289806,
Onirocriticon,67,67.1,67.1.1_en,mystery,mystery,http://dbpedia.org/resource/Sacred_mysteries,456,459,en,0.9760423506842646,
Onirocriticon,67,67.1,67.1.2_en,oracle,oracle,http://dbpedia.org/resource/Oracle,593,596,en,0.9999654701055046,
Onirocriticon,67,67.1,67.1.3_en,soothsayer,soothsayer,http://dbpedia.org/resource/Oracle,659,662,en,0.9999997536449731,
Onirocriticon,67,67.1,67.1.4_en,Apollo,Apollo,http://dbpedia.org/resource/Apollo,670,673,en,0.9999999843632851,
Onirocriticon,67,67.1,67.1.5_en,soothsayer,soothsayer,http://dbpedia.org/resource/Oracle,690,693,en,0.9999997536449731,
Onirocriticon,67,67.1,67.1.6_en,city,city,http://dbpedia.org/resource/City,857,860,en,0.9692463647244753,
Onirocriticon,68,68.1,68.1.0_it,drago,drago,http://it.dbpedia.org/resource/Drago,125,128,it,0.9306908353983318,
Onirocriticon,68,68.1,68.1.1_it,drago,drago,http://it.dbpedia.org/resource/Drago,294,297,it,0.9306908353983318,
Onirocriticon,69,69.1,69.1.0_it,Dio,Dio,http://it.dbpedia.org/resource/Dio,72,74,it,0.9982727303503058,
Onirocriticon,69,69.1,69.1.1_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,218,221,it,0.9999999999715783,
Onirocriticon,69,69.1,69.1.2_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,251,254,it,0.9999999978307414,
Onirocriticon,69,69.1,69.1.3_it,Zeus,Zeus,http://it.dbpedia.org/resource/Zeus,317,320,it,0.9999999999715783,
Onirocriticon,69,69.1,69.1.4_it,despota,despota,http://it.dbpedia.org/resource/Tiranno,325,328,it,0.9999999978307414,
Onirocriticon,69,69.1,69.1.0_en,God,God,http://dbpedia.org/resource/God,60,62,en,0.9122724734851341,
Onirocriticon,69,69.1,69.1.1_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,212,215,en,0.9999999999986358,
Onirocriticon,69,69.1,69.1.2_en,despot,despot,http://dbpedia.org/resource/Despotism,247,250,en,0.9999997027421601,
Onirocriticon,69,69.1,69.1.3_en,Zeus,Zeus,http://dbpedia.org/resource/Zeus,308,311,en,0.9999999999986358,
Onirocriticon,69,69.1,69.1.4_en,despot,despot,http://dbpedia.org/resource/Despotism,317,320,en,0.9999997027421601,
Onirocriticon,70,70.1,70.1.0_it,Timocrate,Timocrate,http://it.dbpedia.org/resource/Timocrate_di_Rodi,303,306,it,0.9999999954562213,
Onirocriticon,70,70.1,70.1.1_it,Diocle,Diocle,http://it.dbpedia.org/resource/Diocle_(matematico),518,521,it,0.718813129477076,
Onirocriticon,70,70.1,70.1.0_en,Diocles,Diocles,http://dbpedia.org/resource/Diocletian,513,516,en,0.9999973189992047,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty"
Onirocriticon,70,70.1,70.1.1_en,grammarian,grammarian,http://dbpedia.org/resource/Alexandrine_grammarians,525,528,en,0.6837454173173289,
Onirocriticon,71,71.1,71.1.0_it,lodano,lodano,http://it.dbpedia.org/resource/Lodano,396,399,it,0.9859749637385149,
Onirocriticon,71,71.1,71.1.1_it,lodano,lodano,http://it.dbpedia.org/resource/Lodano,503,506,it,0.9859749637385149,
Onirocriticon,71,71.1,71.1.2_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,727,730,it,0.9999984259564936,
Onirocriticon,71,71.1,71.1.3_it,adulterio,adulterio,http://it.dbpedia.org/resource/Adulterio,876,879,it,1.0,
Onirocriticon,71,71.1,71.1.4_it,adulterio,adulterio,http://it.dbpedia.org/resource/Adulterio,938,941,it,1.0,
Onirocriticon,71,71.1,71.1.5_it,adulterio,adulterio,http://it.dbpedia.org/resource/Adulterio,1019,1023,it,1.0,
Onirocriticon,71,71.1,71.1.0_en,torture,torture,http://dbpedia.org/resource/Torture,657,660,en,0.9999977529703535,
Onirocriticon,71,71.1,71.1.1_en,Pana,Pana,http://dbpedia.org/resource/Pana_language,736,739,en,0.8452831391650298,"Wikidata:Q315,Schema:Language,DBpedia:Language"
Onirocriticon,71,71.1,71.1.2_en,medicine,medicine,http://dbpedia.org/resource/Medicine,761,764,en,0.9981147972715415,"Wikidata:Q930752,DBpedia:MedicalSpecialty"
Onirocriticon,71,71.1,71.1.3_en,medicine,medicine,http://dbpedia.org/resource/Medicine,827,830,en,0.9981147972715415,"Wikidata:Q930752,DBpedia:MedicalSpecialty"
Onirocriticon,71,71.1,71.1.4_en,adultery,adultery,http://dbpedia.org/resource/Adultery,873,876,en,0.6967114414705304,
Onirocriticon,71,71.1,71.1.5_en,medicine,medicine,http://dbpedia.org/resource/Medicine,926,929,en,0.9981147972715415,"Wikidata:Q930752,DBpedia:MedicalSpecialty"
Onirocriticon,71,71.1,71.1.6_en,adultery,adultery,http://dbpedia.org/resource/Adultery,940,943,en,0.6967114414705304,
Onirocriticon,71,71.1,71.1.7_en,pharmacy,pharmacy,http://dbpedia.org/resource/Pharmacy,953,956,en,0.9997416141110927,
Onirocriticon,71,71.1,71.1.8_en,adultery,adultery,http://dbpedia.org/resource/Adultery,1019,1023,en,0.6967114414705304,
Onirocriticon,71,71.1,71.1.9_en,medicine,medicine,http://dbpedia.org/resource/Medicine,1041,1045,en,0.9981147972715415,"Wikidata:Q930752,DBpedia:MedicalSpecialty"
Onirocriticon,71,71.1,71.1.10_en,lytic,lytic,http://dbpedia.org/resource/Lytic_cycle,1149,1153,en,0.9988539805741058,
Onirocriticon,71,71.1,71.1.11_en,medicine,medicine,http://dbpedia.org/resource/Medicine,1164,1168,en,0.9981147972715415,"Wikidata:Q930752,DBpedia:MedicalSpecialty"
Onirocriticon,72,72.1,72.1.1_it,Plutarco,Plutarco,http://it.dbpedia.org/resource/Plutarco,979,982,it,1.0,
Onirocriticon,72,72.1,72.1.2_it,Hermes,Hermes,http://it.dbpedia.org/resource/Ermes,1011,1015,it,0.9999999999988631,
Onirocriticon,72,72.1,72.1.0_en,slavery,slavery,http://dbpedia.org/resource/Slavery_in_the_United_States,328,331,en,0.6341548817714054,
Onirocriticon,72,72.1,72.1.1_en,fistula,fistula,http://dbpedia.org/resource/Fistula,627,630,en,0.9999999999428155,"Wikidata:Q12136,DBpedia:Disease"
Onirocriticon,72,72.1,72.1.2_en,Plutarch,Plutarch,http://dbpedia.org/resource/Plutarch,1033,1037,en,0.9999999920682967,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
Onirocriticon,72,72.1,72.1.3_en,Hermes,Hermes,http://dbpedia.org/resource/Hermes,1070,1074,en,1.0,
